url,host,page_entropy,num_script_tags,script_to_body_ratio,html_length,page_tokens,num_sentences,num_punctuations,distinct_tokens,capitalizations,avg_tokens_per_sentence,num_html_tags,num_hidden_tags,num_iframes,num_embeds,num_objects,hyperlinks,num_whitespaces,num_included_elemets,num_double_documents,num_suspicious_elements,num_eval_functions,avg_script_length,avg_script_entropy,num_suspicious_functions,num_subdomains,registration_date,expiration_date,last_updates_dates,age,intended_life_span,life_remaining,registrar,reg_country,host_country,open_ports,num_open_ports,is_live,isp,connection_speed,avg_update_days,total_updates,ttl,tld,scheme,url_length,path_length,host_length,host_is_ip,has_port_in_string,num_digits,parameters,fragments,is_encoded,string_entropy,alexa_dis_similarity,subdirectories,periods,has_client,has_login,has_admin,has_server,num_encoded_chars,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,dns_record,page_rank,label
http://cheezburger.com/8485820928/funny-perspective-win-pic?ref=rightarrow&siteId=7,216.176.186.210,4.867203383,21,0.104796916,123496,5382,2803,16604,2671,3072,2.844095612,653,0,0,0,0,209,28959,4,0,133,0,615.3333333,3.560973738,2,2,6/14/2001 7:51,6/14/2031 7:51,5/7/2022 4:21,7950,10957,3006,"TUCOWS, INC.",US,United States,"[80, 443, 53]",3,TRUE,Wowrack.com,0.84918,0,0,7950,com,http,83,37,15,FALSE,FALSE,11,2,0,FALSE,4.77220133,0,3,1,FALSE,FALSE,FALSE,FALSE,0,83,15,1,1,3,0,1,1,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.13253012,0,0,0,0,0,0,1,0,0,0,2,0,10,3,1,11,1,11,11,11,6.3,11,5.777777778,1,0,0,0,0,0,0,1,7.142857143,0,88.23529412,11.76470588,0,0,0,22.22222222,0,0,0,0,0,0,1380,0,6,normal
http://bdnews24.com/sport/2015/05/13/messi-is-the-best-player-of-all-time-guardiola,104.18.91.198,5.170078036,16,0.721572838,487984,8131,3627,117557,3353,15032,3.051006341,431,0,1,0,0,52,9131,4,0,72,0,22006.3125,3.8490634,3,1,None,None,None,0,0,0,,,United States,"[2096, 2083, 2086, 2095, 80, 8880, 443]",7,TRUE,"Cloudflare, Inc.",0.162953,0,0,0,com,http,83,64,12,FALSE,FALSE,10,0,0,FALSE,4.562443383,0,6,1,FALSE,FALSE,FALSE,FALSE,0,83,12,0,1,8,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.120481928,0.166666667,0,0,0,0,0,1,0,0,0,1,0,14,2,2,8,2,9,8,9,4.214285714,8,3.923076923,0,0,0,0,0,0,0,1,16.66666667,0,33.33333333,66.66666667,0,0,0,0,0,0,0,0,0,0,3082,0,5,normal
http://icicibank.com/online-services/forex/student-proposition/career-guidance.page,20.204.105.107,4.278855287,14,0.016294331,567007,20472,4996,45688,5084,26949,5.059047238,5386,0,2,0,0,951,190235,7,0,50,0,659,2.75745294,3,1,None,None,None,0,0,0,,,India,"[80, 443]",2,TRUE,Microsoft Corporation,2.732484,0,0,0,com,http,83,63,13,FALSE,FALSE,0,0,0,FALSE,4.272116618,0,5,2,FALSE,FALSE,FALSE,FALSE,0,83,13,0,2,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,9,1,4,9,4,11,9,11,7.111111111,9,6.875,0,0,0,0,0,0,0,1,43.75,0,99.83050847,0.169491525,0,0,0,39.58333333,0,0,0,1,1,0,1212,0,6,normal
http://kakaku.com/kaden/ic-recorder/ranking_2077/pricedown/div-gpt-ad-k/header_text,103.70.243.165,5.451666317,49,0.082171798,112423,5763,1233,12758,1503,4086,5.665855637,2132,0,3,0,0,278,5125,32,0,11,0,187.5510204,1.934747883,3,1,None,None,None,0,0,0,,,Japan,"[80, 443]",2,TRUE,"Kakaku.com, Inc.",0.452995,0,0,0,com,http,83,66,10,FALSE,FALSE,4,0,0,FALSE,4.365280396,0,7,1,FALSE,FALSE,FALSE,FALSE,0,83,10,0,1,4,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.048192771,0,0,0,0,0,0,1,1,0,0,1,0,13,1,1,6,1,9,6,9,4.615384615,6,4.5,0,0,0,0,0,0,0,1,33.33333333,0,6.976744186,93.02325581,0,0,0,16,0,0,0,1,1,0,108,0,5,normal
http://mylust.com/videos/220935/blonde-girlfriend-s-bumhole-gaped-hard-with-my-rod/,104.21.33.250,4.674257133,32,0.122278418,88184,4660,647,8160,1837,1455,8.170015456,773,0,2,0,0,149,22673,17,0,3,0,336,2.584954445,3,0,None,None,None,0,0,0,,,United States,"[8080, 2082, 2083, 2052, 2053, 2086, 2087, 2095, 80, 8880, 8443, 443]",12,TRUE,"Cloudflare, Inc.",1.041746,0,0,0,com,http,83,66,10,FALSE,FALSE,6,0,0,FALSE,4.604030775,0,5,1,FALSE,FALSE,FALSE,FALSE,0,83,10,0,1,8,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.072289157,0,0,0,0,0,0,1,0,1,0,1,0,12,1,1,6,1,10,6,10,5,6,4.909090909,0,0,0,0,0,0,0,0,77.77777778,0,100,0,0,0,0,0,0,0,0,0,0,0,609,0,4,normal
http://katproxy.com/horriblesubs-shigatsu-wa-kimi-no-uso-22-720p-mkv-t10376403.html,67.225.218.22,5.396821816,1,0.671080508,1888,59,11,116,42,529,6.272727273,5,0,0,0,0,0,40,0,-2,0,0,1267,5.293757343,0,50,None,None,None,0,0,0,,,United States,"[80, 443, 22, 111]",4,TRUE,"Liquid Web, L.L.C",0.57381,0,0,0,com,http,83,64,12,FALSE,FALSE,13,0,0,FALSE,4.696756528,0,2,2,FALSE,FALSE,FALSE,FALSE,0,83,12,1,2,9,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.156626506,0,0,0,0,0,0,2,0,0,0,0,0,12,2,2,8,2,12,8,12,5.083333333,8,4.818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,204,0,4,normal
http://gawker.com/5725664/murdered-bush-official-tried-to-burn-neighbors-house-down,108.157.30.112,4.519873683,9,0.308321064,19697,1303,300,1943,659,647,5.306666667,183,0,0,0,0,51,5592,1,0,5,0,673.8888889,4.210940061,1,1,0,0,0,0,0,0,0,0,United States,"[80, 443]",2,TRUE,"Amazon.com, Inc.",0.035968,0,0,0,com,http,83,66,10,FALSE,FALSE,7,0,0,FALSE,4.582340787,0,3,1,FALSE,FALSE,FALSE,FALSE,0,83,10,1,1,8,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.084337349,0,0,0,0,0,0,1,0,0,0,2,0,11,2,2,6,2,9,6,9,5.636363636,6,5.6,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,1,0,2755,0,6,normal
http://kakaku.com/camera/binoculars/ranking_1091/pricedown/div-gpt-ad-k/header_text,103.70.243.165,5.47452491,49,0.08221011,112103,5879,1240,12562,1531,3762,5.733064516,2116,0,3,0,0,269,5238,32,0,11,0,187.1020408,1.932228838,3,1,None,None,None,0,0,0,,,Japan,"[80, 443]",2,TRUE,"Kakaku.com, Inc.",0.486268,0,0,0,com,http,83,66,10,FALSE,FALSE,4,0,0,FALSE,4.535241547,0,7,1,FALSE,FALSE,FALSE,FALSE,0,83,10,0,1,3,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.048192771,0,0,0,0,0,0,1,0,0,0,1,0,12,0,1,6,1,10,6,10,5.083333333,6,5,0,0,0,0,0,0,0,1,33.33333333,0,6.976744186,93.02325581,0,0,0,16,0,0,0,1,1,0,108,0,5,normal
http://kakaku.com/pc/antivirus-soft/ranking_0350/pricedown/div-gpt-ad-k/header_text,103.70.243.165,5.543773172,49,0.080575023,114291,6026,1159,12560,1435,4190,6.190681622,2104,0,3,0,0,258,5397,32,0,10,0,186.9591837,1.934811768,3,1,None,None,None,0,0,0,,,Japan,"[80, 443]",2,TRUE,"Kakaku.com, Inc.",0.470696,0,0,0,com,http,83,66,10,FALSE,FALSE,4,0,0,FALSE,4.520939246,0,7,1,FALSE,FALSE,FALSE,FALSE,0,83,10,0,1,4,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.048192771,0,0,0,0,0,0,1,1,0,0,1,0,13,0,1,6,1,9,6,9,4.615384615,6,4.5,0,0,0,0,0,0,0,1,33.33333333,0,6.976744186,93.02325581,0,0,0,16,0,0,0,1,1,0,108,0,5,normal
http://kotaku.com/previously-the-ceo-of-japanese-game-company-imageepoch-1704135995,151.101.2.166,5.40215127,56,0.126047329,195736,6789,5198,37236,3741,5583,2.075798384,421,0,1,0,0,42,6098,40,0,46,0,439.5892857,1.339725912,3,42,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Fastly, Inc.",0.186252,0,0,0,com,http,83,66,10,FALSE,FALSE,10,0,0,FALSE,4.588525275,0,2,1,FALSE,FALSE,FALSE,FALSE,0,83,10,1,1,8,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.120481928,0,0,0,1,0,0,1,0,0,0,1,0,10,2,2,6,2,10,6,10,6.3,6,6.333333333,0,0,0,0,0,0,0,1,76.11940299,0,94.33962264,5.660377358,0,0,0,22.22222222,0,0,0,0,1,0,350,0,6,normal
http://allrecipes.com/Recipe/Maple-Cookies/Detail.aspx?evt19=1&referringHubId=15041,151.101.130.137,5.437091833,6,0.132834976,489073,21951,5350,47788,5563,99332,5.04728972,1848,0,2,0,0,234,16578,4,0,514,0,10826.83333,3.124959093,1,1,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Fastly, Inc.",0.352804,0,0,0,com,http,83,33,14,FALSE,FALSE,8,2,0,FALSE,4.651331571,0,4,2,FALSE,FALSE,FALSE,FALSE,0,83,14,0,2,1,0,1,1,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.096385542,0,0,0,0,0,0,2,1,0,0,2,0,10,3,1,10,1,14,10,14,6.3,10,5.888888889,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,32.35294118,0,0,0,0,0,0,111,0,6,normal
http://bestblackhatforum.com/Forum-Support-Centre&datecut=0&sortby=views&order=desc,104.21.17.35,5.058156634,10,0.193481276,11536,919,133,1513,496,370,7.864661654,182,3,0,0,0,27,688,5,0,0,0,222.3,2.382829044,1,2,None,None,None,0,0,0,,,United States,"[8080, 2082, 2083, 2053, 2086, 2087, 80, 8880, 8443, 443]",10,TRUE,"Cloudflare, Inc.",0.83496,0,0,0,com,http,83,55,21,FALSE,FALSE,1,0,0,FALSE,4.464190637,0,2,1,FALSE,FALSE,FALSE,FALSE,0,83,21,0,1,2,0,0,3,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.012048193,0,0,0,0,0,0,1,0,0,0,1,0,10,1,1,17,1,17,17,7,6.3,17,5.111111111,1,0,0,0,0,0,0,0,50,0,100,0,0,0,0,75,0,0,0,1,1,0,390,0,4,normal
http://kakaku.com/camera/web-camera/ranking_1007/pricedown/div-gpt-ad-k/header_text,103.70.243.165,5.474119795,49,0.081878049,112521,5795,1222,12580,1511,3971,5.734042553,2114,0,3,0,0,269,5166,32,0,11,0,187.0408163,1.931458096,3,1,None,None,None,0,0,0,,,Japan,"[80, 443]",2,TRUE,"Kakaku.com, Inc.",0.494774,0,0,0,com,http,83,66,10,FALSE,FALSE,4,0,0,FALSE,4.422879421,0,7,1,FALSE,FALSE,FALSE,FALSE,0,83,10,0,1,4,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.048192771,0,0,0,0,0,0,1,1,0,0,1,0,13,1,1,6,1,9,6,9,4.615384615,6,4.5,0,0,0,0,0,0,0,1,33.33333333,0,6.976744186,93.02325581,0,0,0,16,0,0,0,1,1,0,108,0,5,normal
http://katproxy.com/search/limp%20bizkit%20stampede%20of%20the%20disco%20elephants/,67.225.218.22,5.396880374,1,0.670971074,1936,59,11,140,42,547,6.272727273,5,0,0,0,0,0,40,0,-2,0,0,1299,5.297303493,0,50,None,None,None,0,0,0,,,United States,"[80, 443, 22, 111]",4,TRUE,"Liquid Web, L.L.C",0.576169,0,0,0,com,http,83,64,12,FALSE,FALSE,12,0,0,TRUE,4.418176294,0,4,1,FALSE,FALSE,FALSE,FALSE,6,83,12,0,1,0,0,0,0,0,0,0,0,6,5,0,1,0,0,0,6,0,0,0,0,1,0.144578313,0,0,0,0,0,0,1,0,0,0,0,0,9,0,4,8,4,11,8,11,7,8,6.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,204,0,4,normal
http://kotaku.com/how-video-game-breasts-are-made-and-why-they-can-go-so-1687753475,151.101.2.166,5.351972568,56,0.143751266,330891,17252,6986,55159,5483,10504,3.240194675,1142,0,4,0,0,67,16470,40,0,92,1,848.4107143,1.334543436,4,42,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Fastly, Inc.",0.174256,0,0,0,com,http,83,66,10,FALSE,FALSE,10,0,0,FALSE,4.53076639,0,2,1,FALSE,FALSE,FALSE,FALSE,0,83,10,1,1,12,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.120481928,0,0,0,0,0,0,1,0,0,0,1,0,14,1,2,6,2,10,6,10,4.214285714,6,4.076923077,0,0,0,0,0,0,0,1,76.11940299,0,94.33962264,5.660377358,0,0,0,22.22222222,0,0,0,0,1,0,350,0,6,normal
http://mic.com/articles/116514/7-sexist-dating-habits-that-just-need-to-die-in-2015,108.157.30.86,5.301676735,7,0.428840901,50893,2954,669,8603,1136,1166,5.294469357,327,0,0,0,0,63,2889,4,0,16,1,3117,2.039800854,3,1,0,0,0,0,0,0,0,0,United States,"[80, 443]",2,TRUE,"Amazon.com, Inc.",0.032146,0,0,0,com,http,83,69,7,FALSE,FALSE,11,0,0,FALSE,4.423972952,0,4,1,FALSE,FALSE,FALSE,FALSE,0,83,7,0,1,10,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.13253012,0,0,0,0,0,0,1,0,0,0,2,0,14,2,1,3,1,8,3,8,4.214285714,3,4.307692308,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,1,0,2749,0,6,normal
http://icicibank.com/Personal-Banking/onlineservice/online-services/imps/index.page,20.204.105.107,4.302793889,14,0.015899178,581225,22392,5116,45024,5460,32413,5.346950743,5965,0,2,0,0,955,190386,7,0,53,0,659.1428571,2.758223925,3,1,None,None,None,0,0,0,,,India,"[80, 443]",2,TRUE,Microsoft Corporation,0.614593,0,0,0,com,http,83,63,13,FALSE,FALSE,0,0,0,FALSE,4.174334957,0,6,2,FALSE,FALSE,FALSE,FALSE,0,83,13,0,2,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,9,0,4,9,4,13,9,13,7.111111111,9,6.875,0,0,0,0,0,0,0,1,43.75,0,99.83050847,0.169491525,0,0,0,39.58333333,0,0,0,1,1,0,1212,0,6,normal
http://gawker.com/poll-45-percent-of-voters-worried-obamas-army-is-about-1703995384,108.157.30.112,4.581675565,9,0.311142974,19528,1301,310,1973,636,630,5.158064516,178,0,0,0,0,50,5250,1,0,4,0,674.2222222,4.22145997,1,1,0,0,0,0,0,0,0,0,United States,"[80, 443]",2,TRUE,"Amazon.com, Inc.",0.033961,0,0,0,com,http,83,66,10,FALSE,FALSE,12,0,0,FALSE,4.685533265,0,2,1,FALSE,FALSE,FALSE,FALSE,0,83,10,1,1,10,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.144578313,0,0,0,0,0,0,1,0,0,0,2,0,12,3,2,6,2,10,6,10,5.083333333,6,5,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,1,0,2755,0,6,normal
http://digg.com/video/a-supercut-of-people-barking-like-dogs-in-movies-and-tv-shows,172.67.33.204,5.217329173,30,0.06005953,260375,21675,4654,36797,3441,5817,5.648904168,2007,10,2,0,0,215,20025,15,0,577,0,520.3,2.64755091,2,0,None,None,None,0,0,0,,,United States,"[8080, 2082, 2083, 2053, 2086, 2087, 2095, 80, 8880, 8443, 443]",11,TRUE,"Cloudflare, Inc.",0.665728,0,0,0,com,http,83,68,8,FALSE,FALSE,0,0,0,FALSE,4.343725151,0,3,1,FALSE,FALSE,FALSE,FALSE,0,83,8,0,1,11,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,14,1,1,4,1,8,4,8,4.214285714,4,4.230769231,0,0,0,0,0,0,1,1,75,0,50,50,0,0,0,21.21212121,0,0,0,0,1,0,2110,0,7,normal
http://adultfriendfinder.com/css/live_cd/ffadult/english/0/font_face-1427390957.css,69.165.107.69,4.707753524,0,0,9698,367,97,1438,126,31,4.773195876,1,0,0,0,0,0,1087,0,-3,0,0,0,0,0,1,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,FriendFinder Networks Inc,1.234475,0,0,0,com,http,83,55,21,FALSE,FALSE,11,0,0,FALSE,4.636330216,0,7,2,FALSE,FALSE,FALSE,FALSE,0,83,21,1,2,1,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.13253012,0,0,0,0,0,0,2,0,0,0,1,0,11,3,1,17,1,17,17,10,5.636363636,17,4.5,2,1,0,0,0,0,0,1,9.677419355,0,0,100,0,0,0,83.33333333,0,0,0,1,1,0,252,0,5,normal
http://kakaku.com/pc/fan-controller/ranking_0582/pricedown/div-gpt-ad-k/header_text,103.70.243.165,5.509589158,46,0.288577349,30886,1871,436,4213,920,821,5.268348624,352,0,3,0,0,47,2594,32,0,10,0,192.7826087,1.743422938,3,1,None,None,None,0,0,0,,,Japan,"[80, 443]",2,TRUE,"Kakaku.com, Inc.",0.457687,0,0,0,com,http,83,66,10,FALSE,FALSE,4,0,0,FALSE,4.517051487,0,7,1,FALSE,FALSE,FALSE,FALSE,0,83,10,0,1,4,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.048192771,0,0,0,0,0,0,1,1,0,0,1,0,13,1,1,6,1,10,6,10,4.615384615,6,4.5,0,0,0,0,0,0,0,1,33.33333333,0,6.976744186,93.02325581,0,0,0,16,0,0,0,1,1,0,108,0,5,normal
http://eenadu.net/Specialpages/ruchulu/Ruchuluinner.aspx?qry=cakes_bakery13042015-3,115.110.172.163,5.069082687,29,0.059514972,121230,6688,1374,12016,2799,1455,5.671761281,1223,0,1,0,0,261,30640,14,0,70,0,247.8275862,2.531751046,3,2,2/28/2003 5:00,2/28/2024 5:00,2/1/2023 12:51,7326,7670,343,Endurance Digital Domain Technology LLP,IN,India,"[80, 8080, 443, 21]",4,TRUE,TATA Communications formerly VSNL is Leading ISP,0.080855,0,0,7326,net,http,83,39,10,FALSE,FALSE,9,1,0,FALSE,4.656422529,0,4,2,FALSE,FALSE,FALSE,FALSE,0,83,10,1,2,1,0,1,0,0,1,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.108433735,0,0,0,0,0,0,2,0,0,0,1,0,9,2,1,6,1,14,6,14,7.111111111,6,7.25,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,25,0,0,0,0,1,0,320,0,5,normal
http://mic.com/articles/98186/the-transgender-movement-is-coming-to-fall-television,108.157.30.25,5.241362744,7,0.403977148,45510,2900,578,6938,1076,1221,5.889273356,299,0,1,0,0,43,2843,5,0,9,0,2625.571429,2.024077794,0,1,0,0,0,0,0,0,0,0,United States,"[80, 443]",2,TRUE,"Amazon.com, Inc.",0.036619,0,0,0,com,http,83,69,7,FALSE,FALSE,5,0,0,FALSE,4.313478029,0,4,1,FALSE,FALSE,FALSE,FALSE,0,83,7,0,1,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.060240964,0,0,0,1,0,0,1,0,0,0,2,0,11,1,2,3,2,11,3,11,5.636363636,3,5.9,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,1,0,2749,0,6,normal
http://bdnews24.com/sport/2015/05/12/real-staring-down-the-barrel-before-juve-clash,104.18.91.198,5.168587628,16,0.721190633,485389,7946,3587,117020,3333,14926,3.030108726,418,0,1,0,0,52,8946,4,0,72,0,21877.6875,3.86080925,3,1,None,None,None,0,0,0,,,United States,"[2096, 2083, 2086, 2095, 80, 8880, 443]",7,TRUE,"Cloudflare, Inc.",0.13779,0,0,0,com,http,83,64,12,FALSE,FALSE,10,0,0,FALSE,4.593734536,0,6,1,FALSE,FALSE,FALSE,FALSE,0,83,12,0,1,7,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.120481928,0.166666667,0,0,0,0,0,1,0,0,0,1,0,13,1,2,8,2,8,8,7,4.615384615,8,4.333333333,0,0,0,0,0,0,0,1,16.66666667,0,33.33333333,66.66666667,0,0,0,0,0,0,0,0,0,0,3082,0,5,normal
http://haberler.com/eskisehirspor-yonetimi-olaganustu-kongre-karari-7308153-haberi/,212.68.47.49,5.111237382,21,0.27161836,54271,3757,832,7518,1726,2982,5.473557692,560,0,0,0,0,147,3808,4,0,4,0,701,3.566318103,5,1,None,None,None,0,0,0,,,Turkey,"[80, 443]",2,TRUE,TELECITYGROUP INTERNATIONAL LIMITED,3.012637,0,0,0,com,http,83,64,12,FALSE,FALSE,7,0,0,FALSE,4.479855998,0,3,1,FALSE,FALSE,FALSE,FALSE,0,83,12,1,1,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.084337349,0,0,0,0,0,0,1,0,0,0,1,0,8,0,6,8,6,13,8,13,8,8,8,0,0,0,0,0,0,0,1,7.692307692,0,93.33333333,6.666666667,0,0,0,0,0,0,0,0,0,0,1834,0,5,normal
http://icicibank.com/Personal-Banking/account-deposit/savings-account/overview.page,20.204.105.107,4.227912045,14,0.016429299,562349,19485,4875,44966,4756,26794,4.974769231,5133,0,2,0,0,958,195273,7,0,48,0,659,2.757054811,3,1,None,None,None,0,0,0,,,India,"[80, 443]",2,TRUE,Microsoft Corporation,1.18001,0,0,0,com,http,83,63,13,FALSE,FALSE,0,0,0,FALSE,4.289383633,0,5,2,FALSE,FALSE,FALSE,FALSE,0,83,13,0,2,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,9,2,4,9,4,9,9,8,7.111111111,9,6.875,1,0,0,0,0,0,0,1,43.75,0,99.83050847,0.169491525,0,0,0,39.58333333,0,0,0,1,1,0,1212,0,6,normal
http://mediaset.it/rete4/articoli/ricette-all-italiana-torta-langhirola_12102.shtml,91.211.156.128,5.334780059,5,0.843461884,675944,5926,953,23844,1129,238872,7.192025184,1973,0,0,0,0,96,6551,2,0,438,0,114025.8,2.767652727,0,3,11/10/1997 5:00,11/9/2023 5:00,11/10/2022 8:01,9262,9495,232,REGISTER S.P.A.,IT,Italy,"[80, 443]",2,TRUE,R.T.I. SPA,0.038518,0,0,9262,it,http,83,65,11,FALSE,FALSE,6,0,0,FALSE,4.140832318,0,4,2,FALSE,FALSE,FALSE,FALSE,0,83,11,0,2,4,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.072289157,0,0,0,1,0,0,2,0,0,0,1,0,10,2,3,8,3,10,8,10,6.4,8,6.222222222,0,0,0,0,0,0,0,1,33.33333333,0,0,100,0,0,0,20,0,0,0,0,1,0,255,0,5,normal
http://jezebel.com/5869878/mia-farrow-takes-a-little-time-off-from-twitter-to-weep/,151.101.66.166,5.38397729,56,0.112841944,218713,7727,5101,41736,3587,6434,2.26230151,583,0,1,0,0,51,6924,40,0,50,0,439.7321429,1.342035389,3,42,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Fastly, Inc.",0.276015,0,0,0,com,http,83,65,11,FALSE,FALSE,7,0,0,FALSE,4.27321015,0,4,1,FALSE,FALSE,FALSE,FALSE,0,83,11,1,1,10,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.084337349,0,0,0,0,0,0,1,0,0,0,1,0,13,5,1,7,1,7,7,7,4.538461538,7,4.333333333,0,0,0,0,0,0,0,1,77.27272727,0,97.56097561,2.43902439,0,0,0,25,0,0,0,0,0,0,61,0,6,normal
http://kakaku.com/kaden/dry-battery/ranking_7725/pricedown/div-gpt-ad-k/header_text,103.70.243.165,5.471283999,49,0.083705652,109897,5811,1147,12275,1441,3999,6.057541412,2068,0,3,0,0,255,5218,32,0,10,0,186.755102,1.931296531,3,1,None,None,None,0,0,0,,,Japan,"[80, 443]",2,TRUE,"Kakaku.com, Inc.",0.472236,0,0,0,com,http,83,66,10,FALSE,FALSE,4,0,0,FALSE,4.43586221,0,7,1,FALSE,FALSE,FALSE,FALSE,0,83,10,0,1,4,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.048192771,0,0,0,0,0,0,1,1,0,0,1,0,13,2,1,6,1,9,6,9,4.615384615,6,4.5,0,0,0,0,0,0,0,1,33.33333333,0,6.976744186,93.02325581,0,0,0,16,0,0,0,1,1,0,108,0,5,normal
http://mic.com/articles/116458/13-lies-we-need-to-stop-telling-women-about-marriage,108.157.30.81,5.258029339,7,0.416298293,55650,3830,768,8445,1303,1204,5.8125,322,0,0,0,0,55,3671,4,0,22,0,3308.714286,2.034638512,1,2,0,0,0,0,0,0,0,0,United States,"[80, 443]",2,TRUE,"Amazon.com, Inc.",0.035192,0,0,0,com,http,83,69,7,FALSE,FALSE,8,0,0,FALSE,4.437880776,0,4,1,FALSE,FALSE,FALSE,FALSE,0,83,7,0,1,9,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.096385542,0,0,0,0,0,0,1,0,0,0,2,0,13,4,2,3,2,8,3,8,4.615384615,3,4.75,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,1,0,2749,0,6,normal
